14.805,4261,522.53219,0,3155.01003,0,640.29474,0,765.84103,0,902.20934,0,1053.75649,0,1227.31245,0,1433.5107,0,1689.25858,0,2022.51597,0,2481.83587,0
14.82,4337,525.30715,0,3172.38796,0,643.76006,0,770.05166,0,907.24096,0,1059.71594,0,1234.35555,0,1441.86589,0,1699.25647,0,2034.61297,0,2496.55569,0
14.835,4356,528.10283,0,3189.58907,0,647.2509,0,774.29253,0,912.30727,0,1065.71412,0,1241.44055,0,1450.2642,0,1709.29406,0,2046.73413,0,2511.25039,0
14.85,4322,530.9194,0,3206.60446,0,650.76748,0,778.56386,0,917.40852,0,1071.75121,0,1248.56749,0,1458.70544,0,1719.37063,0,2058.87771,0,2525.916,0
14.865,4313,533.75706,0,3223.42517,0,654.31004,0,782.86589,0,922.54491,0,1077.82737,0,1255.73642,0,1467.18939,0,1729.48547,0,2071.04194,0,2540.54844,0
14.88,4364,536.616,0,3240.04219,0,657.87878,0,787.19885,0,927.71667,0,1083.94276,0,1262.94736,0,1475.71581,0,1739.63782,0,2083.22498,0,2555.14356,0
14.895,4271,539.49642,0,3256.44645,0,661.47395,0,791.56299,0,932.92401,0,1090.09755,0,1270.20034,0,1484.28447,0,1749.82689,0,2095.42494,0,2569.69713,0
14.91,4340,542.39852,0,3272.62887,0,665.09575,0,795.95853,0,938.16717,0,1096.29189,0,1277.49539,0,1492.89511,0,1760.05188,0,2107.63989,0,2584.20485,0
14.925,4370,545.3225,0,3288.58033,0,668.74443,0,800.38572,0,943.44634,0,1102.52593,0,1284.8325,0,1501.54744,0,1770.31194,0,2119.86784,0,2598.66234,0
14.94,4545,548.26856,0,3304.29169,0,672.4202,0,804.8448,0,948.76177,0,1108.79983,0,1292.21168,0,1510.24118,0,1780.6062,0,2132.10674,0,2613.06513,0
14.955,4427,551.23689,0,3319.75382,0,676.12332,0,809.336,0,954.11366,0,1115.11373,0,1299.63293,0,1518.97601,0,1790.93376,0,2144.35452,0,2627.40871,0
14.97,4491,554.22772,0,3334.95758,0,679.854,0,813.85958,0,959.50223,0,1121.46778,0,1307.09623,0,1527.75161,0,1801.29368,0,2156.60902,0,2641.68847,0
14.985,4534,557.24124,0,3349.89387,0,683.61249,0,818.41577,0,964.9277,0,1127.86212,0,1314.60155,0,1536.56763,0,1811.68501,0,2168.86805,0,2655.89975,0
15,4502,560.27767,0,3364.55361,0,687.39902,0,823.00482,0,970.39029,0,1134.29688,0,1322.14887,0,1545.42372,0,1822.10674,0,2181.12936,0,2670.03781,0
15.015,4374,563.33722,0,3378.92774,0,691.21383,0,827.62697,0,975.89021,0,1140.77219,0,1329.73814,0,1554.31949,0,1832.55784,0,2193.39066,0,2684.09785,0
15.03,4388,566.4201,0,3393.00729,0,695.05717,0,832.28247,0,981.42769,0,1147.28819,0,1337.3693,0,1563.25454,0,1843.03726,0,2205.64959,0,2698.07501,0
15.045,4487,569.52653,0,3406.78334,0,698.92928,0,836.97157,0,987.00292,0,1153.845,0,1345.0423,0,1572.22846,0,1853.5439,0,2217.90374,0,2711.96437,0
15.06,4530,572.65674,0,3420.24704,0,702.83041,0,841.69452,0,992.61614,0,1160.44274,0,1352.75706,0,1581.2408,0,1864.07663,0,2230.15067,0,2725.76095,0
15.075,4475,575.81093,0,3433.38964,0,706.7608,0,846.45156,0,998.26755,0,1167.08152,0,1360.51351,0,1590.29112,0,1874.6343,0,2242.38787,0,2739.45972,0
15.09,4592,578.98933,0,3446.2025,0,710.7207,0,851.24295,0,1003.95736,0,1173.76146,0,1368.31155,0,1599.37894,0,1885.2157,0,2254.61277,0,2753.0556,0
15.105,4484,582.19218,0,3458.67708,0,714.71037,0,856.06894,0,1009.68578,0,1180.48266,0,1376.15107,0,1608.50376,0,1895.8196,0,2266.82276,0,2766.54345,0
15.12,4518,585.41969,0,3470.80498,0,718.73006,0,860.92978,0,1015.45302,0,1187.24521,0,1384.03196,0,1617.66505,0,1906.44475,0,2279.01518,0,2779.9181,0
15.135,4591,588.67209,0,3482.57795,0,722.78002,0,865.82573,0,1021.2593,0,1194.04922,0,1391.95409,0,1626.8623,0,1917.08983,0,2291.18732,0,2793.17433,0
15.15,4628,591.94963,0,3493.98789,0,726.86052,0,870.75703,0,1027.10481,0,1200.89478,0,1399.91733,0,1636.09492,0,1927.75352,0,2303.33641,0,2806.30688,0
15.165,4537,595.25253,0,3505.02684,0,730.97181,0,875.72395,0,1032.98976,0,1207.78197,0,1407.92152,0,1645.36234,0,1938.43444,0,2315.45964,0,2819.31048,0
15.18,4789,598.58104,0,3515.68708,0,735.11416,0,880.72674,0,1038.91435,0,1214.71087,0,1415.96651,0,1654.66396,0,1949.13117,0,2327.55414,0,2832.17979,0
15.195,4821,601.93538,0,3525.96102,0,739.28783,0,885.76565,0,1044.87879,0,1221.68154,0,1424.05211,0,1663.99914,0,1959.84229,0,2339.617,0,2844.90948,0
15.21,4787,605.31581,0,3535.84134,0,743.49308,0,890.84094,0,1050.88328,0,1228.69406,0,1432.17814,0,1673.36724,0,1970.5663,0,2351.64527,0,2857.49419,0
15.225,4676,608.72256,0,3545.32088,0,747.73018,0,895.95288,0,1056.928,0,1235.74849,0,1440.34439,0,1682.76759,0,1981.30169,0,2363.63592,0,2869.92852,0
15.24,4815,612.15589,0,3554.39275,0,751.9994,0,901.10171,0,1063.01316,0,1242.84488,0,1448.55066,0,1692.19948,0,1992.0469,0,2375.58591,0,2882.2071,0
15.255,4772,615.61604,0,3563.0503,0,756.30102,0,906.2877,0,1069.13895,0,1249.98328,0,1456.79671,0,1701.66219,0,2002.80034,0,2387.49214,0,2894.32451,0
15.27,4787,619.10327,0,3571.28712,0,760.6353,0,911.5111,0,1075.30556,0,1257.16371,0,1465.08229,0,1711.15498,0,2013.56038,0,2399.35146,0,2906.27535,0
15.285,4762,622.61783,0,3579.09708,0,765.00253,0,916.77218,0,1081.51317,0,1264.38623,0,1473.40716,0,1720.67707,0,2024.32534,0,2411.16068,0,2918.05422,0
15.3,4810,626.15997,0,3586.47432,0,769.40297,0,922.0712,0,1087.76198,0,1271.65085,0,1481.77103,0,1730.22767,0,2035.09354,0,2422.91657,0,2929.65573,0
15.315,4856,629.72996,0,3593.41327,0,773.83692,0,927.40841,0,1094.05216,0,1278.95758,0,1490.17362,0,1739.80596,0,2045.86321,0,2434.61587,0,2941.07449,0
15.33,4716,633.32806,0,3599.90867,0,778.30464,0,932.78407,0,1100.3839,0,1286.30645,0,1498.61463,0,1749.41109,0,2056.63258,0,2446.25525,0,2952.30514,0
15.345,4736,636.95454,0,3605.95555,0,782.80643,0,938.19845,0,1106.75737,0,1293.69744,0,1507.09373,0,1759.04217,0,2067.39984,0,2457.83136,0,2963.34233,0
